time,location,keyword_category,count
2020-04-06 03:00:00,Broadview,rescue,3
2020-04-06 03:00:00,Broadview,road,6
2020-04-06 03:00:00,Broadview,sewer,5
2020-04-06 03:00:00,Cheddarford,power,5
2020-04-06 03:00:00,Cheddarford,road,4
2020-04-06 03:00:00,Cheddarford,sewer,2
2020-04-06 03:00:00,Downtown,power,3
2020-04-06 03:00:00,Downtown,rescue,3
2020-04-06 03:00:00,Downtown,road,5
2020-04-06 03:00:00,Downtown,sewer,6
2020-04-06 03:00:00,East Parton,rescue,2
2020-04-06 03:00:00,East Parton,road,2
2020-04-06 03:00:00,East Parton,sewer,2
2020-04-06 03:00:00,Northwest,power,3
2020-04-06 03:00:00,Oak Willow,power,3
2020-04-06 03:00:00,Oak Willow,road,7
2020-04-06 03:00:00,Oak Willow,sewer,5
2020-04-06 03:00:00,Old Town,power,4
2020-04-06 03:00:00,Old Town,rescue,5
2020-04-06 03:00:00,Old Town,road,3
2020-04-06 03:00:00,Old Town,sewer,3
2020-04-06 03:00:00,Palace Hills,power,3
2020-04-06 03:00:00,Palace Hills,road,2
2020-04-06 03:00:00,Pepper Mill,power,23
2020-04-06 03:00:00,Pepper Mill,rescue,5
2020-04-06 03:00:00,Pepper Mill,road,6
2020-04-06 03:00:00,Pepper Mill,sewer,4
2020-04-06 03:00:00,Safe Town,power,5
2020-04-06 03:00:00,Safe Town,rescue,1
2020-04-06 03:00:00,Safe Town,road,5
2020-04-06 03:00:00,Safe Town,sewer,1
2020-04-06 03:00:00,Scenic Vista,power,1
2020-04-06 03:00:00,Scenic Vista,rescue,1
2020-04-06 03:00:00,Scenic Vista,sewer,1
2020-04-06 03:00:00,Southton,power,3
2020-04-06 03:00:00,Southton,rescue,3
2020-04-06 03:00:00,Southton,road,1
2020-04-06 03:00:00,Southton,sewer,2
2020-04-06 03:00:00,Southwest,power,2
2020-04-06 03:00:00,Southwest,rescue,4
2020-04-06 03:00:00,Southwest,road,3
2020-04-06 03:00:00,Southwest,sewer,2
2020-04-06 03:00:00,Terrapin Springs,power,1
2020-04-06 03:00:00,Terrapin Springs,rescue,7
2020-04-06 03:00:00,Terrapin Springs,road,5
2020-04-06 03:00:00,Weston,power,1
2020-04-06 03:00:00,Weston,rescue,3
2020-04-06 03:00:00,Weston,road,1
2020-04-06 04:00:00,Broadview,road,1
2020-04-06 04:00:00,Broadview,sewer,2
2020-04-06 04:00:00,Chapparal,power,4
2020-04-06 04:00:00,Chapparal,rescue,5
2020-04-06 04:00:00,Chapparal,road,8
2020-04-06 04:00:00,Chapparal,sewer,5
2020-04-06 04:00:00,Cheddarford,power,1
2020-04-06 04:00:00,Cheddarford,rescue,3
2020-04-06 04:00:00,Cheddarford,road,3
2020-04-06 04:00:00,Cheddarford,sewer,2
2020-04-06 04:00:00,Downtown,power,11
2020-04-06 04:00:00,Downtown,rescue,13
2020-04-06 04:00:00,Downtown,road,10
2020-04-06 04:00:00,Downtown,sewer,5
2020-04-06 04:00:00,Easton,power,3
2020-04-06 04:00:00,Easton,rescue,5
2020-04-06 04:00:00,Easton,road,7
2020-04-06 04:00:00,Easton,sewer,2
2020-04-06 04:00:00,Northwest,power,4
2020-04-06 04:00:00,Northwest,rescue,6
2020-04-06 04:00:00,Northwest,road,8
2020-04-06 04:00:00,Northwest,sewer,4
2020-04-06 04:00:00,Oak Willow,power,11
2020-04-06 04:00:00,Oak Willow,rescue,10
2020-04-06 04:00:00,Oak Willow,road,9
2020-04-06 04:00:00,Oak Willow,sewer,6
2020-04-06 04:00:00,Old Town,power,9
2020-04-06 04:00:00,Old Town,rescue,2
2020-04-06 04:00:00,Old Town,road,4
2020-04-06 04:00:00,Old Town,sewer,3
2020-04-06 04:00:00,Palace Hills,power,1
2020-04-06 04:00:00,Palace Hills,road,5
2020-04-06 04:00:00,Palace Hills,sewer,1
2020-04-06 04:00:00,Pepper Mill,retweets,1
2020-04-06 04:00:00,Safe Town,power,7
2020-04-06 04:00:00,Safe Town,rescue,9
2020-04-06 04:00:00,Safe Town,retweets,1
2020-04-06 04:00:00,Safe Town,road,9
2020-04-06 04:00:00,Safe Town,sewer,4
2020-04-06 04:00:00,Scenic Vista,power,1
2020-04-06 04:00:00,Scenic Vista,rescue,4
2020-04-06 04:00:00,Scenic Vista,road,6
2020-04-06 04:00:00,Scenic Vista,sewer,2
2020-04-06 04:00:00,Southton,power,2
2020-04-06 04:00:00,Southton,rescue,4
2020-04-06 04:00:00,Southton,road,7
2020-04-06 04:00:00,Southton,sewer,3
2020-04-06 04:00:00,Southwest,power,3
2020-04-06 04:00:00,Southwest,rescue,3
2020-04-06 04:00:00,Southwest,road,8
2020-04-06 04:00:00,Southwest,sewer,4
2020-04-06 04:00:00,Terrapin Springs,power,5
2020-04-06 04:00:00,Terrapin Springs,rescue,2
2020-04-06 04:00:00,Terrapin Springs,road,1
2020-04-06 04:00:00,Terrapin Springs,sewer,2
2020-04-06 04:00:00,West Parton,power,10
2020-04-06 04:00:00,West Parton,rescue,1
2020-04-06 04:00:00,West Parton,road,5
2020-04-06 04:00:00,West Parton,sewer,2
2020-04-06 04:00:00,Weston,power,16
2020-04-06 04:00:00,Weston,rescue,6
2020-04-06 04:00:00,Weston,retweets,1
2020-04-06 04:00:00,Weston,road,10
2020-04-06 04:00:00,Weston,sewer,8
2020-04-06 05:00:00,Broadview,power,4
2020-04-06 05:00:00,Broadview,rescue,3
2020-04-06 05:00:00,Broadview,retweets,2
2020-04-06 05:00:00,Broadview,road,3
2020-04-06 05:00:00,Chapparal,power,3
2020-04-06 05:00:00,Chapparal,rescue,1
2020-04-06 05:00:00,Chapparal,retweets,4
2020-04-06 05:00:00,Chapparal,road,1
2020-04-06 05:00:00,Chapparal,sewer,1
2020-04-06 05:00:00,Cheddarford,power,4
2020-04-06 05:00:00,Cheddarford,rescue,3
2020-04-06 05:00:00,Cheddarford,retweets,3
2020-04-06 05:00:00,Cheddarford,road,2
2020-04-06 05:00:00,Cheddarford,sewer,3
2020-04-06 05:00:00,Downtown,power,12
2020-04-06 05:00:00,Downtown,rescue,6
2020-04-06 05:00:00,Downtown,retweets,6
2020-04-06 05:00:00,Downtown,road,13
2020-04-06 05:00:00,Downtown,sewer,8
2020-04-06 05:00:00,East Parton,retweets,2
2020-04-06 05:00:00,Easton,power,7
2020-04-06 05:00:00,Easton,rescue,4
2020-04-06 05:00:00,Easton,retweets,1
2020-04-06 05:00:00,Easton,road,5
2020-04-06 05:00:00,Easton,sewer,5
2020-04-06 05:00:00,Northwest,power,4
2020-04-06 05:00:00,Northwest,rescue,5
2020-04-06 05:00:00,Northwest,retweets,2
2020-04-06 05:00:00,Northwest,road,6
2020-04-06 05:00:00,Northwest,sewer,6
2020-04-06 05:00:00,Oak Willow,power,21
2020-04-06 05:00:00,Oak Willow,rescue,16
2020-04-06 05:00:00,Oak Willow,retweets,4
2020-04-06 05:00:00,Oak Willow,road,11
2020-04-06 05:00:00,Oak Willow,sewer,4
2020-04-06 05:00:00,Old Town,power,1
2020-04-06 05:00:00,Old Town,rescue,6
2020-04-06 05:00:00,Old Town,retweets,4
2020-04-06 05:00:00,Old Town,road,3
2020-04-06 05:00:00,Old Town,sewer,3
2020-04-06 05:00:00,Palace Hills,power,5
2020-04-06 05:00:00,Palace Hills,rescue,7
2020-04-06 05:00:00,Palace Hills,retweets,1
2020-04-06 05:00:00,Palace Hills,road,7
2020-04-06 05:00:00,Palace Hills,sewer,6
2020-04-06 05:00:00,Pepper Mill,retweets,1
2020-04-06 05:00:00,Safe Town,power,7
2020-04-06 05:00:00,Safe Town,rescue,4
2020-04-06 05:00:00,Safe Town,retweets,6
2020-04-06 05:00:00,Safe Town,road,1
2020-04-06 05:00:00,Safe Town,sewer,5
2020-04-06 05:00:00,Scenic Vista,power,1
2020-04-06 05:00:00,Scenic Vista,rescue,1
2020-04-06 05:00:00,Scenic Vista,retweets,3
2020-04-06 05:00:00,Scenic Vista,road,1
2020-04-06 05:00:00,Scenic Vista,sewer,1
2020-04-06 05:00:00,Southton,power,6
2020-04-06 05:00:00,Southton,rescue,9
2020-04-06 05:00:00,Southton,retweets,4
2020-04-06 05:00:00,Southton,road,10
2020-04-06 05:00:00,Southton,sewer,7
2020-04-06 05:00:00,Southwest,power,4
2020-04-06 05:00:00,Southwest,rescue,7
2020-04-06 05:00:00,Southwest,retweets,3
2020-04-06 05:00:00,Southwest,road,9
2020-04-06 05:00:00,Southwest,sewer,4
2020-04-06 05:00:00,Terrapin Springs,power,11
2020-04-06 05:00:00,Terrapin Springs,rescue,5
2020-04-06 05:00:00,Terrapin Springs,retweets,5
2020-04-06 05:00:00,Terrapin Springs,road,11
2020-04-06 05:00:00,Terrapin Springs,sewer,5
2020-04-06 05:00:00,West Parton,power,6
2020-04-06 05:00:00,West Parton,rescue,4
2020-04-06 05:00:00,West Parton,retweets,2
2020-04-06 05:00:00,West Parton,road,7
2020-04-06 05:00:00,West Parton,sewer,5
2020-04-06 05:00:00,Weston,power,7
2020-04-06 05:00:00,Weston,rescue,8
2020-04-06 05:00:00,Weston,retweets,5
2020-04-06 05:00:00,Weston,road,2
2020-04-06 05:00:00,Weston,sewer,7
2020-04-06 06:00:00,Broadview,power,8
2020-04-06 06:00:00,Broadview,rescue,5
2020-04-06 06:00:00,Broadview,retweets,7
2020-04-06 06:00:00,Broadview,road,5
2020-04-06 06:00:00,Broadview,sewer,6
2020-04-06 06:00:00,Chapparal,power,1
2020-04-06 06:00:00,Chapparal,rescue,3
2020-04-06 06:00:00,Chapparal,retweets,1
2020-04-06 06:00:00,Chapparal,road,2
2020-04-06 06:00:00,Chapparal,sewer,2
2020-04-06 06:00:00,Cheddarford,power,12
2020-04-06 06:00:00,Cheddarford,rescue,3
2020-04-06 06:00:00,Cheddarford,retweets,3
2020-04-06 06:00:00,Cheddarford,road,12
2020-04-06 06:00:00,Cheddarford,sewer,9
2020-04-06 06:00:00,Downtown,power,16
2020-04-06 06:00:00,Downtown,rescue,12
2020-04-06 06:00:00,Downtown,retweets,10
2020-04-06 06:00:00,Downtown,road,17
2020-04-06 06:00:00,Downtown,sewer,6
2020-04-06 06:00:00,East Parton,power,7
2020-04-06 06:00:00,East Parton,rescue,3
2020-04-06 06:00:00,East Parton,retweets,2
2020-04-06 06:00:00,East Parton,road,5
2020-04-06 06:00:00,East Parton,sewer,1
2020-04-06 06:00:00,Easton,retweets,1
2020-04-06 06:00:00,Northwest,power,5
2020-04-06 06:00:00,Northwest,rescue,4
2020-04-06 06:00:00,Northwest,retweets,7
2020-04-06 06:00:00,Northwest,road,5
2020-04-06 06:00:00,Oak Willow,power,6
2020-04-06 06:00:00,Oak Willow,rescue,4
2020-04-06 06:00:00,Oak Willow,retweets,6
2020-04-06 06:00:00,Oak Willow,road,7
2020-04-06 06:00:00,Oak Willow,sewer,5
2020-04-06 06:00:00,Old Town,power,19
2020-04-06 06:00:00,Old Town,rescue,14
2020-04-06 06:00:00,Old Town,retweets,1
2020-04-06 06:00:00,Old Town,road,26
2020-04-06 06:00:00,Old Town,sewer,10
2020-04-06 06:00:00,Palace Hills,power,2
2020-04-06 06:00:00,Palace Hills,rescue,6
2020-04-06 06:00:00,Palace Hills,retweets,3
2020-04-06 06:00:00,Palace Hills,road,5
2020-04-06 06:00:00,Palace Hills,sewer,1
2020-04-06 06:00:00,Pepper Mill,power,3
2020-04-06 06:00:00,Pepper Mill,rescue,3
2020-04-06 06:00:00,Pepper Mill,retweets,6
2020-04-06 06:00:00,Pepper Mill,road,9
2020-04-06 06:00:00,Pepper Mill,sewer,2
2020-04-06 06:00:00,Safe Town,power,6
2020-04-06 06:00:00,Safe Town,rescue,11
2020-04-06 06:00:00,Safe Town,retweets,6
2020-04-06 06:00:00,Safe Town,road,6
2020-04-06 06:00:00,Safe Town,sewer,1
2020-04-06 06:00:00,Scenic Vista,power,9
2020-04-06 06:00:00,Scenic Vista,rescue,8
2020-04-06 06:00:00,Scenic Vista,retweets,5
2020-04-06 06:00:00,Scenic Vista,road,11
2020-04-06 06:00:00,Scenic Vista,sewer,7
2020-04-06 06:00:00,Southton,power,25
2020-04-06 06:00:00,Southton,rescue,25
2020-04-06 06:00:00,Southton,retweets,10
2020-04-06 06:00:00,Southton,road,29
2020-04-06 06:00:00,Southton,sewer,19
2020-04-06 06:00:00,Southwest,power,22
2020-04-06 06:00:00,Southwest,rescue,11
2020-04-06 06:00:00,Southwest,retweets,6
2020-04-06 06:00:00,Southwest,road,11
2020-04-06 06:00:00,Southwest,sewer,6
2020-04-06 06:00:00,Terrapin Springs,power,21
2020-04-06 06:00:00,Terrapin Springs,rescue,10
2020-04-06 06:00:00,Terrapin Springs,retweets,6
2020-04-06 06:00:00,Terrapin Springs,road,16
2020-04-06 06:00:00,Terrapin Springs,sewer,13
2020-04-06 06:00:00,West Parton,power,13
2020-04-06 06:00:00,West Parton,rescue,4
2020-04-06 06:00:00,West Parton,retweets,5
2020-04-06 06:00:00,West Parton,road,2
2020-04-06 06:00:00,West Parton,sewer,5
2020-04-06 06:00:00,Weston,power,18
2020-04-06 06:00:00,Weston,rescue,15
2020-04-06 06:00:00,Weston,retweets,11
2020-04-06 06:00:00,Weston,road,21
2020-04-06 06:00:00,Weston,sewer,12
2020-04-06 07:00:00,Broadview,power,5
2020-04-06 07:00:00,Broadview,rescue,10
2020-04-06 07:00:00,Broadview,retweets,6
2020-04-06 07:00:00,Broadview,road,16
2020-04-06 07:00:00,Broadview,sewer,6
2020-04-06 07:00:00,Chapparal,power,9
2020-04-06 07:00:00,Chapparal,rescue,10
2020-04-06 07:00:00,Chapparal,retweets,1
2020-04-06 07:00:00,Chapparal,road,5
2020-04-06 07:00:00,Chapparal,sewer,5
2020-04-06 07:00:00,Cheddarford,power,11
2020-04-06 07:00:00,Cheddarford,rescue,2
2020-04-06 07:00:00,Cheddarford,retweets,3
2020-04-06 07:00:00,Cheddarford,road,10
2020-04-06 07:00:00,Cheddarford,sewer,4
2020-04-06 07:00:00,Downtown,power,11
2020-04-06 07:00:00,Downtown,rescue,15
2020-04-06 07:00:00,Downtown,retweets,11
2020-04-06 07:00:00,Downtown,road,13
2020-04-06 07:00:00,Downtown,sewer,10
2020-04-06 07:00:00,East Parton,power,7
2020-04-06 07:00:00,East Parton,rescue,7
2020-04-06 07:00:00,East Parton,road,9
2020-04-06 07:00:00,East Parton,sewer,1
2020-04-06 07:00:00,Easton,power,3
2020-04-06 07:00:00,Easton,rescue,3
2020-04-06 07:00:00,Easton,retweets,1
2020-04-06 07:00:00,Easton,road,3
2020-04-06 07:00:00,Easton,sewer,2
2020-04-06 07:00:00,Northwest,power,38
2020-04-06 07:00:00,Northwest,rescue,29
2020-04-06 07:00:00,Northwest,retweets,1
2020-04-06 07:00:00,Northwest,road,19
2020-04-06 07:00:00,Northwest,sewer,16
2020-04-06 07:00:00,Oak Willow,power,4
2020-04-06 07:00:00,Oak Willow,rescue,8
2020-04-06 07:00:00,Oak Willow,retweets,6
2020-04-06 07:00:00,Oak Willow,road,8
2020-04-06 07:00:00,Oak Willow,sewer,7
2020-04-06 07:00:00,Old Town,power,15
2020-04-06 07:00:00,Old Town,rescue,19
2020-04-06 07:00:00,Old Town,retweets,2
2020-04-06 07:00:00,Old Town,road,22
2020-04-06 07:00:00,Old Town,sewer,8
2020-04-06 07:00:00,Palace Hills,power,4
2020-04-06 07:00:00,Palace Hills,rescue,2
2020-04-06 07:00:00,Palace Hills,retweets,5
2020-04-06 07:00:00,Palace Hills,road,10
2020-04-06 07:00:00,Palace Hills,sewer,6
2020-04-06 07:00:00,Pepper Mill,power,4
2020-04-06 07:00:00,Pepper Mill,rescue,3
2020-04-06 07:00:00,Pepper Mill,retweets,2
2020-04-06 07:00:00,Pepper Mill,road,6
2020-04-06 07:00:00,Pepper Mill,sewer,4
2020-04-06 07:00:00,Safe Town,power,19
2020-04-06 07:00:00,Safe Town,rescue,15
2020-04-06 07:00:00,Safe Town,retweets,7
2020-04-06 07:00:00,Safe Town,road,13
2020-04-06 07:00:00,Safe Town,sewer,13
2020-04-06 07:00:00,Scenic Vista,power,10
2020-04-06 07:00:00,Scenic Vista,rescue,6
2020-04-06 07:00:00,Scenic Vista,retweets,5
2020-04-06 07:00:00,Scenic Vista,road,16
2020-04-06 07:00:00,Scenic Vista,sewer,6
2020-04-06 07:00:00,Southton,power,17
2020-04-06 07:00:00,Southton,rescue,29
2020-04-06 07:00:00,Southton,retweets,12
2020-04-06 07:00:00,Southton,road,32
2020-04-06 07:00:00,Southton,sewer,17
2020-04-06 07:00:00,Southwest,power,20
2020-04-06 07:00:00,Southwest,rescue,19
2020-04-06 07:00:00,Southwest,retweets,6
2020-04-06 07:00:00,Southwest,road,31
2020-04-06 07:00:00,Southwest,sewer,16
2020-04-06 07:00:00,Terrapin Springs,power,9
2020-04-06 07:00:00,Terrapin Springs,rescue,4
2020-04-06 07:00:00,Terrapin Springs,retweets,5
2020-04-06 07:00:00,Terrapin Springs,road,5
2020-04-06 07:00:00,Terrapin Springs,sewer,4
2020-04-06 07:00:00,West Parton,power,18
2020-04-06 07:00:00,West Parton,rescue,11
2020-04-06 07:00:00,West Parton,retweets,4
2020-04-06 07:00:00,West Parton,road,16
2020-04-06 07:00:00,West Parton,sewer,7
2020-04-06 07:00:00,Weston,power,71
2020-04-06 07:00:00,Weston,rescue,31
2020-04-06 07:00:00,Weston,retweets,9
2020-04-06 07:00:00,Weston,road,26
2020-04-06 07:00:00,Weston,sewer,17
2020-04-06 07:00:00,Wilson Forest,rescue,1
2020-04-06 07:00:00,Wilson Forest,sewer,1
2020-04-06 08:00:00,Broadview,power,20
2020-04-06 08:00:00,Broadview,rescue,13
2020-04-06 08:00:00,Broadview,retweets,20
2020-04-06 08:00:00,Broadview,road,20
2020-04-06 08:00:00,Broadview,sewer,9
2020-04-06 08:00:00,Chapparal,power,26
2020-04-06 08:00:00,Chapparal,rescue,21
2020-04-06 08:00:00,Chapparal,retweets,11
2020-04-06 08:00:00,Chapparal,road,23
2020-04-06 08:00:00,Chapparal,sewer,11
2020-04-06 08:00:00,Cheddarford,power,5
2020-04-06 08:00:00,Cheddarford,rescue,10
2020-04-06 08:00:00,Cheddarford,retweets,11
2020-04-06 08:00:00,Cheddarford,road,8
2020-04-06 08:00:00,Cheddarford,sewer,5
2020-04-06 08:00:00,Downtown,power,46
2020-04-06 08:00:00,Downtown,rescue,22
2020-04-06 08:00:00,Downtown,retweets,18
2020-04-06 08:00:00,Downtown,road,40
2020-04-06 08:00:00,Downtown,sewer,16
2020-04-06 08:00:00,East Parton,power,6
2020-04-06 08:00:00,East Parton,rescue,4
2020-04-06 08:00:00,East Parton,retweets,4
2020-04-06 08:00:00,East Parton,road,6
2020-04-06 08:00:00,East Parton,sewer,6
2020-04-06 08:00:00,Easton,power,9
2020-04-06 08:00:00,Easton,rescue,5
2020-04-06 08:00:00,Easton,retweets,8
2020-04-06 08:00:00,Easton,road,5
2020-04-06 08:00:00,Easton,sewer,6
2020-04-06 08:00:00,Northwest,power,36
2020-04-06 08:00:00,Northwest,rescue,32
2020-04-06 08:00:00,Northwest,retweets,18
2020-04-06 08:00:00,Northwest,road,25
2020-04-06 08:00:00,Northwest,sewer,13
2020-04-06 08:00:00,Oak Willow,power,14
2020-04-06 08:00:00,Oak Willow,rescue,9
2020-04-06 08:00:00,Oak Willow,retweets,11
2020-04-06 08:00:00,Oak Willow,road,12
2020-04-06 08:00:00,Oak Willow,sewer,3
2020-04-06 08:00:00,Old Town,power,29
2020-04-06 08:00:00,Old Town,rescue,17
2020-04-06 08:00:00,Old Town,retweets,11
2020-04-06 08:00:00,Old Town,road,23
2020-04-06 08:00:00,Old Town,sewer,19
2020-04-06 08:00:00,Palace Hills,power,9
2020-04-06 08:00:00,Palace Hills,rescue,11
2020-04-06 08:00:00,Palace Hills,retweets,9
2020-04-06 08:00:00,Palace Hills,road,16
2020-04-06 08:00:00,Palace Hills,sewer,3
2020-04-06 08:00:00,Pepper Mill,power,22
2020-04-06 08:00:00,Pepper Mill,rescue,4
2020-04-06 08:00:00,Pepper Mill,retweets,1
2020-04-06 08:00:00,Pepper Mill,road,4
2020-04-06 08:00:00,Pepper Mill,sewer,3
2020-04-06 08:00:00,Safe Town,power,21
2020-04-06 08:00:00,Safe Town,rescue,12
2020-04-06 08:00:00,Safe Town,retweets,8
2020-04-06 08:00:00,Safe Town,road,6
2020-04-06 08:00:00,Safe Town,sewer,6
2020-04-06 08:00:00,Scenic Vista,power,13
2020-04-06 08:00:00,Scenic Vista,rescue,16
2020-04-06 08:00:00,Scenic Vista,retweets,24
2020-04-06 08:00:00,Scenic Vista,road,20
2020-04-06 08:00:00,Scenic Vista,sewer,13
2020-04-06 08:00:00,Southton,power,35
2020-04-06 08:00:00,Southton,rescue,30
2020-04-06 08:00:00,Southton,retweets,22
2020-04-06 08:00:00,Southton,road,40
2020-04-06 08:00:00,Southton,sewer,17
2020-04-06 08:00:00,Southwest,power,13
2020-04-06 08:00:00,Southwest,rescue,7
2020-04-06 08:00:00,Southwest,retweets,13
2020-04-06 08:00:00,Southwest,road,12
2020-04-06 08:00:00,Southwest,sewer,6
2020-04-06 08:00:00,Terrapin Springs,power,22
2020-04-06 08:00:00,Terrapin Springs,rescue,6
2020-04-06 08:00:00,Terrapin Springs,retweets,26
2020-04-06 08:00:00,Terrapin Springs,road,7
2020-04-06 08:00:00,Terrapin Springs,sewer,3
2020-04-06 08:00:00,UNKNOWN,power,3
2020-04-06 08:00:00,UNKNOWN,sewer,1
2020-04-06 08:00:00,West Parton,power,31
2020-04-06 08:00:00,West Parton,rescue,9
2020-04-06 08:00:00,West Parton,retweets,14
2020-04-06 08:00:00,West Parton,road,10
2020-04-06 08:00:00,West Parton,sewer,13
2020-04-06 08:00:00,Weston,power,35
2020-04-06 08:00:00,Weston,rescue,36
2020-04-06 08:00:00,Weston,retweets,26
2020-04-06 08:00:00,Weston,road,51
2020-04-06 08:00:00,Weston,sewer,26
2020-04-06 09:00:00,Broadview,power,28
2020-04-06 09:00:00,Broadview,rescue,20
2020-04-06 09:00:00,Broadview,retweets,16
2020-04-06 09:00:00,Broadview,road,18
2020-04-06 09:00:00,Broadview,sewer,13
2020-04-06 09:00:00,Chapparal,power,30
2020-04-06 09:00:00,Chapparal,rescue,14
2020-04-06 09:00:00,Chapparal,retweets,7
2020-04-06 09:00:00,Chapparal,road,23
2020-04-06 09:00:00,Chapparal,sewer,13
2020-04-06 09:00:00,Cheddarford,power,17
2020-04-06 09:00:00,Cheddarford,rescue,19
2020-04-06 09:00:00,Cheddarford,retweets,6
2020-04-06 09:00:00,Cheddarford,road,19
